title,author,category,img,issue,description
Gender Queer: A Memoir,Maia Kobabe ,both,https://m.media-amazon.com/images/I/710X8PsQxaL._SY522_.jpg,gender,"In 2014, Maia Kobabe, who uses e/em/eir pronouns, thought that a comic of reading statistics would be the last autobiographical comic e would ever write. At the time, it was the only thing e felt comfortable with strangers knowing about em. Now, Gender Queer is here. Maia’s intensely cathartic autobiography charts eir journey of self-identity, which includes the mortification and confusion of adolescent crushes, grappling with how to come out to family and society, bonding with friends over erotic gay fanfiction, and facing the trauma and fundamental violation of pap smears. Started as a way to explain to eir family what it means to be nonbinary and asexual, Gender Queer is more than a personal story: it is a useful and touching guide on gender identity—what it means and how to think about it—for advocates, friends, and humans everywhere."
All Boys Aren't Blue,George M. Johnson,both,https://m.media-amazon.com/images/I/51xIPFd8M7L._SY445_SX342_.jpg,"race, gender","From the memories of getting his teeth kicked out by bullies at age five, to flea marketing with his loving grandmother, to his first sexual relationships, this young-adult memoir weaves together the trials and triumphs faced by Black queer boys. Both a primer for teens eager to be allies as well as a reassuring testimony for young queer men of color, All Boys Aren't Blue covers topics such as gender identity, toxic masculinity, brotherhood, family, structural marginalization, consent, and Black joy. Johnson's emotionally frank style of writing will appeal directly to young adults."
The Bluest Eye,Toni Morrison,both,https://m.media-amazon.com/images/I/71mq8UbZyXL._SY522_.jpg,race,"In Morrison’s acclaimed first novel, Pecola Breedlove—an 11-year-old Black girl in an America whose love for its blond, blue-eyed children can devastate all others—prays for her eyes to turn blue: so that she will be beautiful, so that people will look at her, so that her world will be different. This is the story of the nightmare at the heart of her yearning, and the tragedy of its fulfillment."
Lawn Boy,Jonathan Evison,both,https://m.media-amazon.com/images/I/91QUhsZbAwL._SY522_.jpg,"race, gender","In this funny, angry, touching, and ultimately deeply inspiring novel, bestselling author Jonathan Evison takes the reader into the heart and mind of a young man on a journey to discover himself, a search to find the secret to achieving the American dream of happiness and prosperity. That’s the birthright for all Americans, isn’t it? If so, then what is Mike Muñoz’s problem? Though he tries time and again to get his foot on the first rung of that ladder to success, he can’t seem to get a break. But then things start to change for Mike, and after a raucous, jarring, and challenging trip, he finds he can finally see the future and his place in it. And it’s looking really good."
Me and Earl and the Dying Girl,Jesse Andrews,both,https://m.media-amazon.com/images/I/61v8HVBeC2L._SY522_.jpg,,"It is a universally acknowledged truth that high school sucks. But on the first day of his senior year, Greg Gaines thinks he’s figured it out. The answer to the basic existential question: How is it possible to exist in a place that sucks so bad? His strategy: remain at the periphery at all times. Keep an insanely low profile. Make mediocre films with the one person who is even sort of his friend, Earl."
Beyond Magenta: Transgender Teens Speak Out,Susan Kuklin,both,https://m.media-amazon.com/images/I/91tVk59mbBL._SY522_.jpg,gender,"Author and photographer Susan Kuklin met and interviewed six transgender or gender-neutral young adults and used her considerable skills to represent them thoughtfully and respectfully before, during, and after their personal acknowledgment of gender preference. Portraits, family photographs, and candid images grace the pages, augmenting the emotional and physical journey each youth has taken. Each honest discussion and disclosure, whether joyful or heartbreaking, is completely different from the other because of family dynamics, living situations, gender, and the transition these teens make in recognition of their true selves."
Jack of Hearts (and other parts),L. C. Rosen,both,https://m.media-amazon.com/images/I/81bTm327MqL._SY522_.jpg,gender,"Riverdale meets Love, Simon in this modern, fresh, YA debut about an unapologetically queer teen working to uncover a blackmailer threatening him back into the closet."
Call Me By Your Name (Call Me By Your Name Series),André Aciman,dem,https://m.media-amazon.com/images/I/81nIqFuqRpL._SY522_.jpg,gender,"Andre Aciman's Call Me by Your Name is the story of a sudden and powerful romance that blossoms between an adolescent boy and a summer guest at his parents’ cliffside mansion on the Italian Riviera. Each is unprepared for the consequences of their attraction, when, during the restless summer weeks."
A Lesson Before Dying,Ernest J. Gaines,dem,https://m.media-amazon.com/images/I/71spsQmNxUL._SY522_.jpg,race,NATIONAL BOOK CRITICS CIRCLE AWARD WINNER • A deep and compassionate novel about a young man who returns to 1940s Cajun country to visit a Black youth on death row for a crime he didn't commit. Together they come to understand the heroism of resisting.
The Poet X,Elizabeth Acevedo,dem,https://m.media-amazon.com/images/I/81Ts0TjzcyL._SY522_.jpg,gender,"Winner of the National Book Award for Young People’s Literature, the Michael L. Printz Award, and the Pura Belpré Award! Fans of Jacqueline Woodson, Meg Medina, and Jason Reynolds will fall hard for this astonishing New York Times-bestselling novel-in-verse by an award-winning slam poet, about an Afro-Latina heroine who tells her story with blazing words and powerful truth. "
When Aidan Became A Brother,"Kyle Lukoff& Kaylani Juanita",dem,https://www.leeandlow.com/uploads/book_cover_image/6448/WhenAidanBecameABrother_CoverwithSeal_300dpi.jpg,gender,"When Aidan was born, everyone thought he was a girl. His parents gave him a pretty name, his room looked like a girl's room, and he wore clothes that other girls liked wearing. After he realized he was a trans boy, Aidan and his parents fixed the parts of his life that didn't fit anymore, and he settled happily into his new life."
Triangles,"David A. Adler & Edward Miller ",dem,https://m.media-amazon.com/images/I/91wL8QLMoWL._SY522_.jpg,,"Formed of three sides and three angles, triangles are everywhere—especially on the pages of this book, where two kids and their robot friend assemble a brand-new bot from different types and sizes of triangles."
Looking for Alaska,John Green,dem,https://m.media-amazon.com/images/I/71+KGE93LgS._SY522_.jpg,,"Miles Halter is fascinated by famous last words—and tired of his safe life at home. He leaves for boarding school to seek what the dying poet François Rabelais called the “Great Perhaps.” Much awaits Miles at Culver Creek, including Alaska Young, who will pull Miles into her labyrinth and catapult him into the Great Perhaps."
The Handmaid's Tale,Margaret Atwood ,dem,https://m.media-amazon.com/images/I/91XT4tkFFeL._SY522_.jpg,,"The Handmaid's Tale is a novel of such power that the reader will be unable to forget its images and its forecast. Set in the near future, it describes life in what was once the United States and is now called the Republic of Gilead, a monotheocracy that has reacted to social unrest and a sharply declining birthrate by reverting to, and going beyond, the repressive intolerance of the original Puritans. The regime takes the Book of Genesis absolutely at its word, with bizarre consequences for the women and men in its population."
"l8r g8r",Lauren Myracle ,dem,https://m.media-amazon.com/images/I/61w-8BChwWL._SY522_.jpg,,"It's time for a new generation of readers to discover the phenomenally bestselling and beloved series, told entirely in messages and texts. With a fresh look and updated cultural references, the notorious list-topping series is ready for the iPhone generation."
Good Trouble: Lessons from the Civil Rights Playbook,Christopher Noxon,dem,https://m.media-amazon.com/images/I/81cptMZn6XL._SY522_.jpg,,"Revisiting episodes from the civil rights movement of the 1950s and ’60s, Good Trouble highlights essential lessons for modern-day activists and the civically minded. In words and vivid pen-and-watercolor illustrations, journalist Christopher Noxon dives into the real stories behind the front lines of the Montgomery bus boycott and the Greensboro lunch counter sit-ins."
